GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java.checks,NoIfStatementInTestsRule.IfStatementVisitor,0,18,0,0,0,6,0,4,0,4
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java.checks,NoIfStatementInTestsRule,0,42,0,4,0,14,0,6,0,4
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java.checks,JavaURLFilterRule,33,0,6,0,7,0,7,0,4,0
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java.utils,PrinterVisitor,94,0,6,0,23,0,8,0,5,0
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java.utils,StringUtils,0,27,0,6,0,5,0,5,0,2
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java,JavaURLFilterRulesPlugin,0,12,0,0,0,4,0,2,0,2
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java,RulesList,0,33,0,0,0,6,0,3,0,3
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java,JavaURLFilterRegistrar,0,13,0,0,0,5,0,4,0,4
SonarQube Java :: Documentation :: Custom Rules Example,org.sonar.samples.java,JavaURLFilterDefinition,5,43,0,0,0,13,1,4,1,4
